"filename", "language", "JSON", "Markdown", "TypeScript", "CSS", "HTML", "JavaScript", "XML", "comment", "blank", "total"
"c:\Users\Vlad\Desktop\Segregare\frontend_update\README.md", "Markdown", 0, 14, 0, 0, 0, 0, 0, 0, 14, 28
"c:\Users\Vlad\Desktop\Segregare\frontend_update\angular.json", "JSON", 121, 0, 0, 0, 0, 0, 0, 38, 0, 159
"c:\Users\Vlad\Desktop\Segregare\frontend_update\dist\frontend\213-es2015.3cd783d158cb80800249.js", "JavaScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Vlad\Desktop\Segregare\frontend_update\dist\frontend\213-es5.3cd783d158cb80800249.js", "JavaScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Vlad\Desktop\Segregare\frontend_update\dist\frontend\33-es2015.d05189ed718c54e7866b.js", "JavaScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Vlad\Desktop\Segregare\frontend_update\dist\frontend\33-es5.d05189ed718c54e7866b.js", "JavaScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Vlad\Desktop\Segregare\frontend_update\dist\frontend\406-es2015.fa4c2da0fa5919f131f6.js", "JavaScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Vlad\Desktop\Segregare\frontend_update\dist\frontend\406-es5.fa4c2da0fa5919f131f6.js", "JavaScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Vlad\Desktop\Segregare\frontend_update\dist\frontend\arrow_left.db6e2d88c7c35a775ce4.svg", "XML", 0, 0, 0, 0, 0, 0, 4, 0, 0, 4
"c:\Users\Vlad\Desktop\Segregare\frontend_update\dist\frontend\arrow_right.f7c6ac6d310d3b82f0a0.svg", "XML", 0, 0, 0, 0, 0, 0, 4, 0, 0, 4
"c:\Users\Vlad\Desktop\Segregare\frontend_update\dist\frontend\fontawesome-webfont.c1e38fd9e0e74ba58f7a.svg", "XML", 0, 0, 0, 0, 0, 0, 2671, 0, 1, 2672
"c:\Users\Vlad\Desktop\Segregare\frontend_update\dist\frontend\index.html", "HTML", 0, 0, 0, 0, 19, 0, 0, 0, 6, 25
"c:\Users\Vlad\Desktop\Segregare\frontend_update\dist\frontend\main-es2015.7210d46a5f6b38f9d438.js", "JavaScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Vlad\Desktop\Segregare\frontend_update\dist\frontend\main-es5.7210d46a5f6b38f9d438.js", "JavaScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Vlad\Desktop\Segregare\frontend_update\dist\frontend\polyfills-es2015.a006a65a686a23197d1f.js", "JavaScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Vlad\Desktop\Segregare\frontend_update\dist\frontend\polyfills-es5.e0973f62d7bb3ea2e340.js", "JavaScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Vlad\Desktop\Segregare\frontend_update\dist\frontend\runtime-es2015.8b485eb3c6af42bcb4e5.js", "JavaScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Vlad\Desktop\Segregare\frontend_update\dist\frontend\runtime-es5.8b485eb3c6af42bcb4e5.js", "JavaScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Vlad\Desktop\Segregare\frontend_update\dist\frontend\scripts.d6dcd2355c40194b878b.js", "JavaScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\Vlad\Desktop\Segregare\frontend_update\dist\frontend\styles.a06e258042b70dd32226.css", "CSS", 0, 0, 0, 6, 0, 0, 0, 44, 1, 51
"c:\Users\Vlad\Desktop\Segregare\frontend_update\package-lock.json", "JSON", 33373, 0, 0, 0, 0, 0, 0, 0, 1, 33374
"c:\Users\Vlad\Desktop\Segregare\frontend_update\package.json", "JSON", 60, 0, 0, 0, 0, 0, 0, 0, 1, 61
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\add\add.component.css", "CSS", 0, 0, 0, 39, 0, 0, 0, 0, 8, 47
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\add\add.component.html", "HTML", 0, 0, 0, 0, 27, 0, 0, 0, 15, 42
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\add\add.component.ts", "TypeScript", 0, 0, 44, 0, 0, 0, 0, 0, 14, 58
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\app-routing.module.ts", "TypeScript", 0, 0, 23, 0, 0, 0, 0, 0, 5, 28
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\app.component.css", "CSS", 0, 0, 0, 34, 0, 0, 0, 0, 7, 41
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\app.component.html", "HTML", 0, 0, 0, 0, 36, 0, 0, 5, 18, 59
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\app.component.spec.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 0, 3, 23
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\app.component.ts", "TypeScript", 0, 0, 25, 0, 0, 0, 0, 0, 5, 30
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\app.module.ts", "TypeScript", 0, 0, 103, 0, 0, 0, 0, 0, 9, 112
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\home\home.component.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\home\home.component.html", "HTML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\home\home.component.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 0, 0, 9, 22
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\intrebari\intrebari.component.css", "CSS", 0, 0, 0, 39, 0, 0, 0, 0, 8, 47
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\intrebari\intrebari.component.html", "HTML", 0, 0, 0, 0, 21, 0, 0, 0, 7, 28
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\intrebari\intrebari.component.ts", "TypeScript", 0, 0, 56, 0, 0, 0, 0, 0, 12, 68
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\login\login.component.css", "CSS", 0, 0, 0, 30, 0, 0, 0, 0, 6, 36
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\login\login.component.html", "HTML", 0, 0, 0, 0, 19, 0, 0, 0, 10, 29
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\login\login.component.ts", "TypeScript", 0, 0, 51, 0, 0, 0, 0, 2, 12, 65
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\models\clasa.model.ts", "TypeScript", 0, 0, 30, 0, 0, 0, 0, 0, 2, 32
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\models\intrebare.model.ts", "TypeScript", 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\models\monitor.model.ts", "TypeScript", 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\models\monitorIntrebare.model.ts", "TypeScript", 0, 0, 10, 0, 0, 0, 0, 0, 2, 12
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\models\scoala.model.ts", "TypeScript", 0, 0, 19, 0, 0, 0, 0, 0, 2, 21
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\models\scoalaIntrebare.model.ts", "TypeScript", 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\models\unitate.model.ts", "TypeScript", 0, 0, 19, 0, 0, 0, 0, 0, 3, 22
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\models\unitateIntrebare.model.ts", "TypeScript", 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\shared\api.service.ts", "TypeScript", 0, 0, 181, 0, 0, 0, 0, 0, 77, 258
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\shared\auth.guard.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 2, 4, 24
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\shared\auth.service.ts", "TypeScript", 0, 0, 33, 0, 0, 0, 0, 2, 7, 42
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\shared\error.interceptor.ts", "TypeScript", 0, 0, 19, 0, 0, 0, 0, 1, 4, 24
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\shared\jwt.interceptor.ts", "TypeScript", 0, 0, 19, 0, 0, 0, 0, 1, 4, 24
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\shared\search.pipe.ts", "TypeScript", 0, 0, 19, 0, 0, 0, 0, 0, 7, 26
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\test\test.component.css", "CSS", 0, 0, 0, 10, 0, 0, 0, 0, 1, 11
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\test\test.component.html", "HTML", 0, 0, 0, 0, 22, 0, 0, 5, 18, 45
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\test\test.component.ts", "TypeScript", 0, 0, 11, 0, 0, 0, 0, 0, 5, 16
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\clase-modal\clase-modal.component.css", "CSS", 0, 0, 0, 65, 0, 0, 0, 0, 17, 82
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\clase-modal\clase-modal.component.html", "HTML", 0, 0, 0, 0, 151, 0, 0, 0, 41, 192
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\clase-modal\clase-modal.component.ts", "TypeScript", 0, 0, 142, 0, 0, 0, 0, 0, 39, 181
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\clase-modal\sum-validator.ts", "TypeScript", 0, 0, 45, 0, 0, 0, 0, 0, 7, 52
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\extra-unitate-modal\extra-unitate-modal.component.css", "CSS", 0, 0, 0, 84, 0, 0, 0, 0, 21, 105
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\extra-unitate-modal\extra-unitate-modal.component.html", "HTML", 0, 0, 0, 0, 146, 0, 0, 0, 30, 176
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\extra-unitate-modal\extra-unitate-modal.component.ts", "TypeScript", 0, 0, 97, 0, 0, 0, 0, 0, 32, 129
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\info-modal\info-modal.component.css", "CSS", 0, 0, 0, 44, 0, 0, 0, 0, 9, 53
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\info-modal\info-modal.component.html", "HTML", 0, 0, 0, 0, 37, 0, 0, 0, 12, 49
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\info-modal\info-modal.component.ts", "TypeScript", 0, 0, 66, 0, 0, 0, 0, 0, 17, 83
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\info-unitate-modal\info-unitate-modal.component.css", "CSS", 0, 0, 0, 73, 0, 0, 0, 0, 16, 89
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\info-unitate-modal\info-unitate-modal.component.html", "HTML", 0, 0, 0, 0, 111, 0, 0, 0, 28, 139
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\info-unitate-modal\info-unitate-modal.component.ts", "TypeScript", 0, 0, 123, 0, 0, 0, 0, 0, 31, 154
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\organizare-modal\organizare-modal.component.css", "CSS", 0, 0, 0, 48, 0, 0, 0, 0, 10, 58
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\organizare-modal\organizare-modal.component.html", "HTML", 0, 0, 0, 0, 69, 0, 0, 0, 15, 84
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\organizare-modal\organizare-modal.component.ts", "TypeScript", 0, 0, 71, 0, 0, 0, 0, 0, 31, 102
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\organizareb-modal\organizareb-modal.component.css", "CSS", 0, 0, 0, 48, 0, 0, 0, 0, 10, 58
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\organizareb-modal\organizareb-modal.component.html", "HTML", 0, 0, 0, 0, 76, 0, 0, 0, 16, 92
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\organizareb-modal\organizareb-modal.component.ts", "TypeScript", 0, 0, 72, 0, 0, 0, 0, 0, 26, 98
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\organizarec-modal\organizarec-modal.component.css", "CSS", 0, 0, 0, 48, 0, 0, 0, 0, 9, 57
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\organizarec-modal\organizarec-modal.component.html", "HTML", 0, 0, 0, 0, 97, 0, 0, 0, 17, 114
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\organizarec-modal\organizarec-modal.component.ts", "TypeScript", 0, 0, 73, 0, 0, 0, 0, 0, 23, 96
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\organizared-modal\organizared-modal.component.css", "CSS", 0, 0, 0, 48, 0, 0, 0, 0, 9, 57
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\organizared-modal\organizared-modal.component.html", "HTML", 0, 0, 0, 0, 66, 0, 0, 0, 16, 82
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\organizared-modal\organizared-modal.component.ts", "TypeScript", 0, 0, 72, 0, 0, 0, 0, 0, 28, 100
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\pdf-modal\pdf-modal.component.css", "CSS", 0, 0, 0, 12, 0, 0, 0, 0, 3, 15
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\pdf-modal\pdf-modal.component.html", "HTML", 0, 0, 0, 0, 74, 0, 0, 0, 16, 90
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\pdf-modal\pdf-modal.component.ts", "TypeScript", 0, 0, 128, 0, 0, 0, 0, 0, 52, 180
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\unitati.component.css", "CSS", 0, 0, 0, 80, 0, 0, 0, 0, 16, 96
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\unitati.component.html", "HTML", 0, 0, 0, 0, 81, 0, 0, 0, 15, 96
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\app\unitati\unitati.component.ts", "TypeScript", 0, 0, 132, 0, 0, 0, 0, 0, 36, 168
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\environments\environment.prod.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\environments\environment.ts", "TypeScript", 0, 0, 3, 0, 0, 0, 0, 11, 3, 17
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\index.html", "HTML", 0, 0, 0, 0, 21, 0, 0, 0, 6, 27
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\karma.conf.js", "JavaScript", 0, 0, 0, 0, 0, 28, 0, 2, 1, 31
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\main.ts", "TypeScript", 0, 0, 10, 0, 0, 0, 0, 0, 4, 14
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\polyfills.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 55, 8, 64
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\styles.css", "CSS", 0, 0, 0, 14, 0, 0, 0, 2, 6, 22
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\test.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 0, 4, 4, 21
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\tsconfig.app.json", "JSON", 14, 0, 0, 0, 0, 0, 0, 0, 1, 15
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\tsconfig.spec.json", "JSON", 18, 0, 0, 0, 0, 0, 0, 0, 1, 19
"c:\Users\Vlad\Desktop\Segregare\frontend_update\src\tslint.json", "JSON", 17, 0, 0, 0, 0, 0, 0, 0, 1, 18
"c:\Users\Vlad\Desktop\Segregare\frontend_update\tsconfig.json", "JSON", 22, 0, 0, 0, 0, 0, 0, 0, 1, 23
"c:\Users\Vlad\Desktop\Segregare\frontend_update\tslint.json", "JSON", 130, 0, 0, 0, 0, 0, 0, 0, 1, 131
"Total", "-", 33755, 14, 1805, 722, 1074, 41, 2679, 174, 1003, 41267